56;59;50;50;50;35;13;28;20;21;20;14;20;21;20;14;20;21;20;14;20;21;20;14;20
57;60;50;50;50;35;13;28;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21
50;50;50;50;50;35;13;28;20;21;20;14;20;21;20;14;20;21;20;14;20;21;20;14;20
50;50;50;50;50;35;13;28;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21
50;50;50;50;50;35;13;28;20;21;20;14;20;21;20;14;20;21;20;14;20;21;20;14;20
37;37;37;37;37;42;13;28;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21
13;13;13;13;13;13;13;28;20;21;20;14;20;21;20;14;20;21;20;14;20;21;20;14;20
26;26;26;26;26;26;26;29;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21
20;21;20;14;20;21;20;14;20;21;20;14;20;21;20;14;20;21;20;14;20;21;20;14;20
21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21
20;21;20;14;20;21;20;14;20;21;20;14;20;21;20;14;20;21;20;14;20;21;20;14;20
21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21
20;21;20;14;20;21;20;14;20;21;20;14;20;21;20;14;20;21;20;14;20;21;20;14;20
21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21
20;21;20;14;20;21;20;14;20;21;20;14;20;21;20;14;20;21;20;14;20;21;20;14;20
21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21
20;21;20;14;20;21;20;14;20;21;20;14;20;21;20;14;20;21;20;14;20;21;20;14;20
21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21
20;21;20;14;20;21;20;14;20;21;20;14;20;21;20;14;20;21;20;14;20;21;20;14;20
21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21
20;21;20;14;20;21;20;14;20;21;20;14;20;21;20;14;20;21;20;14;20;21;20;14;20
21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21
20;21;20;14;20;21;20;14;20;21;20;14;20;21;20;14;20;21;20;14;20;21;20;14;20
21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21
20;21;20;14;20;21;20;14;20;21;20;14;20;21;20;14;20;21;20;14;20;21;20;14;20
21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21
